Plant,Temperature,Minimum Humidity,Maximum Humidity, Minimum Soil Moisture,Maximum Soil Moisture,Minimum pH Level,Maximum pH Level,Disease/Pest,Practices,Medicines/Remedy
Rice crops,33,0.622,0.937,0.5,1,5.3,6,Brown planthopper,Rotating crop for a year and planting resistant varieties,"buprofezin, pymetrozine, etofenprox, or alternating compounds"
Rice crops,34,0.622,0.937,0.5,1,5.3,6,Brown planthopper,Rotating crop for a year and planting resistant varieties,"buprofezin, pymetrozine, etofenprox, or alternating compounds"
Rice crops,35,0.622,0.937,0.5,1,5.3,6,Brown planthopper,Rotating crop for a year and planting resistant varieties,"buprofezin, pymetrozine, etofenprox, or alternating compounds"
Rice crops,26,0.8,0.8,0.2,0.4,6,7.5,Rice bugs,Keep the field and surrounding area free from weeds ,Metarhizium anisopilae
Rice crops,27,0.8,0.8,0.2,0.4,6,7.5,Rice bugs,Keep the field and surrounding area free from weeds ,Metarhizium anisopilae
Rice crops,28,0.8,0.8,0.2,0.4,6,7.5,Rice bugs,Keep the field and surrounding area free from weeds ,Metarhizium anisopilae
Rice crops,25,0.6164,0.9368,0.66,1,5.5,8.7,Leaf Folder,Use resistant varieties. Flood and plow field after harvesting if possible.,Trichogramma chilonis
Rice crops,26,0.6164,0.9368,0.66,1,5.5,8.7,Leaf Folder,Use resistant varieties. Flood and plow field after harvesting if possible.,Trichogramma chilonis
Rice crops,27,0.6164,0.9368,0.66,1,5.5,8.7,Leaf Folder,Use resistant varieties. Flood and plow field after harvesting if possible.,Trichogramma chilonis
Rice crops,28,0.6164,0.9368,0.66,1,5.5,8.7,Leaf Folder,Use resistant varieties. Flood and plow field after harvesting if possible.,Trichogramma chilonis
Rice crops,29,0.6164,0.9368,0.66,1,5.5,8.7,Leaf Folder,Use resistant varieties. Flood and plow field after harvesting if possible.,Trichogramma chilonis
Rice crops,30,0.6164,0.9368,0.66,1,5.5,8.7,Leaf Folder,Use resistant varieties. Flood and plow field after harvesting if possible.,Trichogramma chilonis
Rice crops,30,0.6164,0.9368,0.66,1,5.5,8.7,Leaf Folder,Use resistant varieties. Flood and plow field after harvesting if possible.,Trichogramma chilonis
Rice crops,31,0.6164,0.9368,0.66,1,5.5,8.7,Leaf Folder,Use resistant varieties. Flood and plow field after harvesting if possible.,Trichogramma chilonis
Rice crops,32,0.6164,0.9368,0.66,1,5.5,8.7,Leaf Folder,Use resistant varieties. Flood and plow field after harvesting if possible.,Trichogramma chilonis
Rice crops,25,0.6164,0.9368,0.66,1,5.5,7,Field Cricket,Use resistant varieties. Level the field. Irrigate every 3-4 days. Avoid nurseries with raised bed during seedling stage.,"carbaryl, permethrin, cyfluthrin, and bifenthrin."
Rice crops,26,0.6164,0.9368,0.66,1,5.5,7,Field Cricket,Use resistant varieties. Level the field. Irrigate every 3-4 days. Avoid nurseries with raised bed during seedling stage.,"carbaryl, permethrin, cyfluthrin, and bifenthrin."
Rice crops,27,0.6164,0.9368,0.66,1,5.5,7,Field Cricket,Use resistant varieties. Level the field. Irrigate every 3-4 days. Avoid nurseries with raised bed during seedling stage.,"carbaryl, permethrin, cyfluthrin, and bifenthrin."
Rice crops,28,0.6164,0.9368,0.66,1,5.5,7,Field Cricket,Use resistant varieties. Level the field. Irrigate every 3-4 days. Avoid nurseries with raised bed during seedling stage.,"carbaryl, permethrin, cyfluthrin, and bifenthrin."
Rice crops,29,0.6164,0.9368,0.66,1,5.5,7,Field Cricket,Use resistant varieties. Level the field. Irrigate every 3-4 days. Avoid nurseries with raised bed during seedling stage.,"carbaryl, permethrin, cyfluthrin, and bifenthrin."
Rice crops,30,0.6164,0.9368,0.66,1,5.5,7,Field Cricket,Use resistant varieties. Level the field. Irrigate every 3-4 days. Avoid nurseries with raised bed during seedling stage.,"carbaryl, permethrin, cyfluthrin, and bifenthrin."
Rice crops,30,0.6164,0.9368,0.66,1,5.5,7,Field Cricket,Use resistant varieties. Level the field. Irrigate every 3-4 days. Avoid nurseries with raised bed during seedling stage.,"carbaryl, permethrin, cyfluthrin, and bifenthrin."
Rice crops,31,0.6164,0.9368,0.66,1,5.5,7,Field Cricket,Use resistant varieties. Level the field. Irrigate every 3-4 days. Avoid nurseries with raised bed during seedling stage.,"carbaryl, permethrin, cyfluthrin, and bifenthrin."
Rice crops,32,0.6164,0.9368,0.66,1,5.5,7,Field Cricket,Use resistant varieties. Level the field. Irrigate every 3-4 days. Avoid nurseries with raised bed during seedling stage.,"carbaryl, permethrin, cyfluthrin, and bifenthrin."
Rice crops,25,0.4892,0.7876,0.5,1,6.5,7.5,Caseworm,Use of correct fertilizer application. Transplant older seedlings. Sparse planting can also reduce the damage.,Use foliar treatments of carbamate insecticides; avoid pyrethroids.
Rice crops,26,0.4892,0.7876,0.5,1,6.5,7.5,Caseworm,Use of correct fertilizer application. Transplant older seedlings. Sparse planting can also reduce the damage.,Use foliar treatments of carbamate insecticides; avoid pyrethroids.
Rice crops,27,0.4892,0.7876,0.5,1,6.5,7.5,Caseworm,Use of correct fertilizer application. Transplant older seedlings. Sparse planting can also reduce the damage.,Use foliar treatments of carbamate insecticides; avoid pyrethroids.
Rice crops,28,0.4892,0.7876,0.5,1,6.5,7.5,Caseworm,Use of correct fertilizer application. Transplant older seedlings. Sparse planting can also reduce the damage.,Use foliar treatments of carbamate insecticides; avoid pyrethroids.
Rice crops,29,0.4892,0.7876,0.5,1,6.5,7.5,Caseworm,Use of correct fertilizer application. Transplant older seedlings. Sparse planting can also reduce the damage.,Use foliar treatments of carbamate insecticides; avoid pyrethroids.
Rice crops,30,0.4892,0.7876,0.5,1,6.5,7.5,Caseworm,Use of correct fertilizer application. Transplant older seedlings. Sparse planting can also reduce the damage.,Use foliar treatments of carbamate insecticides; avoid pyrethroids.
Rice crops,30,0.4892,0.7876,0.5,1,6.5,7.5,Caseworm,Use of correct fertilizer application. Transplant older seedlings. Sparse planting can also reduce the damage.,Use foliar treatments of carbamate insecticides; avoid pyrethroids.
Rice crops,25,0.95,1,0.24,1,3.5,7,Fusarium Head Blight,Limit the storage of feed grain/grain products in uncovered piles or in direct contact with the soil.,Prosaro (prothioconazole plus tebuconazole) or Caramba (metconazole)
Rice crops,26,0.95,1,0.24,1,3.5,7,Fusarium Head Blight,Limit the storage of feed grain/grain products in uncovered piles or in direct contact with the soil.,Prosaro (prothioconazole plus tebuconazole) or Caramba (metconazole)
Rice crops,27,0.95,1,0.24,1,3.5,7,Fusarium Head Blight,Limit the storage of feed grain/grain products in uncovered piles or in direct contact with the soil.,Prosaro (prothioconazole plus tebuconazole) or Caramba (metconazole)
Rice crops,28,0.95,1,0.24,1,3.5,7,Fusarium Head Blight,Limit the storage of feed grain/grain products in uncovered piles or in direct contact with the soil.,Prosaro (prothioconazole plus tebuconazole) or Caramba (metconazole)
Rice crops,40,0.85,0.9,0.75,1,4,6,Complete Sterility,Application of kasugamycin and aminooxyacetic acid (AOA),kasugamycin and aminooxyacetic acid (AOA)
Rice crops,41,0.85,0.9,0.75,1,4,6,Complete Sterility,Application of kasugamycin and aminooxyacetic acid (AOA),kasugamycin and aminooxyacetic acid (AOA)
Rice crops,42,0.85,0.9,0.75,1,4,6,Complete Sterility,Application of kasugamycin and aminooxyacetic acid (AOA),kasugamycin and aminooxyacetic acid (AOA)
Rice crops,43,0.85,0.9,0.75,1,4,6,Complete Sterility,Application of kasugamycin and aminooxyacetic acid (AOA),kasugamycin and aminooxyacetic acid (AOA)
Rice crops,44,0.85,0.9,0.75,1,4,6,Complete Sterility,Application of kasugamycin and aminooxyacetic acid (AOA),kasugamycin and aminooxyacetic acid (AOA)
Rice crops,45,0.85,0.9,0.75,1,4,6,Complete Sterility,Application of kasugamycin and aminooxyacetic acid (AOA),kasugamycin and aminooxyacetic acid (AOA)
Rice crops,20,0.75,0.9,0.4,0.6,5.8,8,Southern rice black-streaked dwarf virus,"Reduce vector populations through insecticide applications, use of planting dates that avoid high vector populations, and planting tolerant lines.","Spray insecticides twice, 15 and 30 days after transplanting. Fenitrothion 50 EC 80 ml (or) Phosphamidon 40 SL 50 ml (or) Fenthion 100 EC 40 ml (or) Quinalphos 25 EC 80 ml (or) Phosalone 35 EC 120 ml (or)Monocrotophos 36 SL 40 ml."
Rice crops,21,0.75,0.9,0.4,0.6,5.8,8,Southern rice black-streaked dwarf virus  ,"Reduce vector populations through insecticide applications, use of planting dates that avoid high vector populations, and planting tolerant lines.","Spray insecticides twice, 15 and 30 days after transplanting. Fenitrothion 50 EC 80 ml (or) Phosphamidon 40 SL 50 ml (or) Fenthion 100 EC 40 ml (or) Quinalphos 25 EC 80 ml (or) Phosalone 35 EC 120 ml (or)Monocrotophos 36 SL 40 ml."
Rice crops,22,0.75,0.9,0.4,0.6,5.8,8,Southern rice black-streaked dwarf virus ,"Reduce vector populations through insecticide applications, use of planting dates that avoid high vector populations, and planting tolerant lines.","Spray insecticides twice, 15 and 30 days after transplanting. Fenitrothion 50 EC 80 ml (or) Phosphamidon 40 SL 50 ml (or) Fenthion 100 EC 40 ml (or) Quinalphos 25 EC 80 ml (or) Phosalone 35 EC 120 ml (or)Monocrotophos 36 SL 40 ml."
Rice crops,23,0.75,0.9,0.4,0.6,5.8,8,Southern rice black-streaked dwarf virus  ,"Reduce vector populations through insecticide applications, use of planting dates that avoid high vector populations, and planting tolerant lines.","Spray insecticides twice, 15 and 30 days after transplanting. Fenitrothion 50 EC 80 ml (or) Phosphamidon 40 SL 50 ml (or) Fenthion 100 EC 40 ml (or) Quinalphos 25 EC 80 ml (or) Phosalone 35 EC 120 ml (or)Monocrotophos 36 SL 40 ml."
Rice crops,24,0.75,0.9,0.4,0.6,5.8,8,Southern rice black-streaked dwarf virus  ,"Reduce vector populations through insecticide applications, use of planting dates that avoid high vector populations, and planting tolerant lines.","Spray insecticides twice, 15 and 30 days after transplanting. Fenitrothion 50 EC 80 ml (or) Phosphamidon 40 SL 50 ml (or) Fenthion 100 EC 40 ml (or) Quinalphos 25 EC 80 ml (or) Phosalone 35 EC 120 ml (or)Monocrotophos 36 SL 40 ml."
Rice crops,25,0.75,0.9,0.4,0.6,5.8,8,Southern rice black-streaked dwarf virus  ,"Reduce vector populations through insecticide applications, use of planting dates that avoid high vector populations, and planting tolerant lines.","Spray insecticides twice, 15 and 30 days after transplanting. Fenitrothion 50 EC 80 ml (or) Phosphamidon 40 SL 50 ml (or) Fenthion 100 EC 40 ml (or) Quinalphos 25 EC 80 ml (or) Phosalone 35 EC 120 ml (or)Monocrotophos 36 SL 40 ml."
Rice crops,26,0.75,0.9,0.4,0.6,5.8,8,Southern rice black-streaked dwarf virus  ,"Reduce vector populations through insecticide applications, use of planting dates that avoid high vector populations, and planting tolerant lines.","Spray insecticides twice, 15 and 30 days after transplanting. Fenitrothion 50 EC 80 ml (or) Phosphamidon 40 SL 50 ml (or) Fenthion 100 EC 40 ml (or) Quinalphos 25 EC 80 ml (or) Phosalone 35 EC 120 ml (or)Monocrotophos 36 SL 40 ml."
Rice crops,27,0.75,0.9,0.4,0.6,5.8,8,Southern rice black-streaked dwarf virus  ,"Reduce vector populations through insecticide applications, use of planting dates that avoid high vector populations, and planting tolerant lines.","Spray insecticides twice, 15 and 30 days after transplanting. Fenitrothion 50 EC 80 ml (or) Phosphamidon 40 SL 50 ml (or) Fenthion 100 EC 40 ml (or) Quinalphos 25 EC 80 ml (or) Phosalone 35 EC 120 ml (or)Monocrotophos 36 SL 40 ml."
Rice crops,28,0.75,0.9,0.4,0.6,5.8,8,Southern rice black-streaked dwarf virus  ,"Reduce vector populations through insecticide applications, use of planting dates that avoid high vector populations, and planting tolerant lines.","Spray insecticides twice, 15 and 30 days after transplanting. Fenitrothion 50 EC 80 ml (or) Phosphamidon 40 SL 50 ml (or) Fenthion 100 EC 40 ml (or) Quinalphos 25 EC 80 ml (or) Phosalone 35 EC 120 ml (or)Monocrotophos 36 SL 40 ml."
Rice crops,25,0.5,0.9,0.2,0.4,5.5,7.5,Malayan Black Bug,"Raise the water level for 2–3 days, flood fields to reduce eggs, and plow after harvest.",Metarhizium anisopliae
Rice crops,26,0.5,0.9,0.2,0.4,5.5,7.5,Malayan Black Bug,"Raise the water level for 2–3 days, flood fields to reduce eggs, and plow after harvest.",Metarhizium anisopliae
Rice crops,27,0.5,0.9,0.2,0.4,5.5,7.5,Malayan Black Bug,"Raise the water level for 2–3 days, flood fields to reduce eggs, and plow after harvest.",Metarhizium anisopliae
Rice crops,28,0.5,0.9,0.2,0.4,5.5,7.5,Malayan Black Bug,"Raise the water level for 2–3 days, flood fields to reduce eggs, and plow after harvest.",Metarhizium anisopliae
Rice crops,29,0.5,0.9,0.2,0.4,5.5,7.5,Malayan Black Bug,"Raise the water level for 2–3 days, flood fields to reduce eggs, and plow after harvest.",Metarhizium anisopliae
Rice crops,30,0.5,0.9,0.2,0.4,5.5,7.5,Malayan Black Bug,"Raise the water level for 2–3 days, flood fields to reduce eggs, and plow after harvest.",Metarhizium anisopliae
Rice crops,12,0.7,0.8,0.3,0.4,5.6,7.3,Dark Headed Borer,"Use resistant varieties, manage eggs and larvae through physical, cultural, and biological controls, optimize irrigation, ensure proper planting timing, and apply nitrogen fertilizer","Chlorantraniliprole, flubendiamide, and fipronil"
Rice crops,13,0.7,0.8,0.3,0.4,5.6,7.3,Dark Headed Borer,"Use resistant varieties, manage eggs and larvae through physical, cultural, and biological controls, optimize irrigation, ensure proper planting timing, and apply nitrogen fertilizer","Chlorantraniliprole, flubendiamide, and fipronil"
Rice crops,14,0.7,0.8,0.3,0.4,5.6,7.3,Dark Headed Borer,"Use resistant varieties, manage eggs and larvae through physical, cultural, and biological controls, optimize irrigation, ensure proper planting timing, and apply nitrogen fertilizer","Chlorantraniliprole, flubendiamide, and fipronil"
Rice crops,15,0.7,0.8,0.3,0.4,5.6,7.3,Dark Headed Borer,"Use resistant varieties, manage eggs and larvae through physical, cultural, and biological controls, optimize irrigation, ensure proper planting timing, and apply nitrogen fertilizer","Chlorantraniliprole, flubendiamide, and fipronil"
Rice crops,16,0.7,0.8,0.3,0.4,5.6,7.3,Dark Headed Borer,"Use resistant varieties, manage eggs and larvae through physical, cultural, and biological controls, optimize irrigation, ensure proper planting timing, and apply nitrogen fertilizer","Chlorantraniliprole, flubendiamide, and fipronil"
Rice crops,17,0.7,0.8,0.3,0.4,5.6,7.3,Dark Headed Borer,"Use resistant varieties, manage eggs and larvae through physical, cultural, and biological controls, optimize irrigation, ensure proper planting timing, and apply nitrogen fertilizer","Chlorantraniliprole, flubendiamide, and fipronil"
Rice crops,18,0.7,0.8,0.3,0.4,5.6,7.3,Dark Headed Borer,"Use resistant varieties, manage eggs and larvae through physical, cultural, and biological controls, optimize irrigation, ensure proper planting timing, and apply nitrogen fertilizer","Chlorantraniliprole, flubendiamide, and fipronil"
Rice crops,19,0.7,0.8,0.3,0.4,5.6,7.3,Dark Headed Borer,"Use resistant varieties, manage eggs and larvae through physical, cultural, and biological controls, optimize irrigation, ensure proper planting timing, and apply nitrogen fertilizer","Chlorantraniliprole, flubendiamide, and fipronil"
Rice crops,20,0.7,0.8,0.3,0.4,5.6,7.3,Dark Headed Borer,"Use resistant varieties, manage eggs and larvae through physical, cultural, and biological controls, optimize irrigation, ensure proper planting timing, and apply nitrogen fertilizer","Chlorantraniliprole, flubendiamide, and fipronil"
Rice crops,21,0.7,0.8,0.3,0.4,5.6,7.3,Dark Headed Borer,"Use resistant varieties, manage eggs and larvae through physical, cultural, and biological controls, optimize irrigation, ensure proper planting timing, and apply nitrogen fertilizer","Chlorantraniliprole, flubendiamide, and fipronil"
Rice crops,22,0.7,0.8,0.3,0.4,5.6,7.3,Dark Headed Borer,"Use resistant varieties, manage eggs and larvae through physical, cultural, and biological controls, optimize irrigation, ensure proper planting timing, and apply nitrogen fertilizer","Chlorantraniliprole, flubendiamide, and fipronil"
Rice crops,23,0.7,0.8,0.3,0.4,5.6,7.3,Dark Headed Borer,"Use resistant varieties, manage eggs and larvae through physical, cultural, and biological controls, optimize irrigation, ensure proper planting timing, and apply nitrogen fertilizer","Chlorantraniliprole, flubendiamide, and fipronil"
Rice crops,24,0.7,0.8,0.3,0.4,5.6,7.3,Dark Headed Borer,"Use resistant varieties, manage eggs and larvae through physical, cultural, and biological controls, optimize irrigation, ensure proper planting timing, and apply nitrogen fertilizer","Chlorantraniliprole, flubendiamide, and fipronil"
Rice crops,25,0.7,0.8,0.3,0.4,5.6,7.3,Dark Headed Borer,"Use resistant varieties, manage eggs and larvae through physical, cultural, and biological controls, optimize irrigation, ensure proper planting timing, and apply nitrogen fertilizer","Chlorantraniliprole, flubendiamide, and fipronil"
